customer_id,finance_status,legal_status
1,cleared,pending
2,pending,pending
3,pending,pending
4,pending,cleared
5,pending,cleared
6,cleared,cleared
7,pending,pending
8,cleared,pending
9,pending,cleared
10,pending,pending
11,cleared,cleared
12,pending,cleared
13,cleared,pending
14,cleared,pending
15,pending,pending
16,cleared,cleared
17,pending,cleared
18,cleared,cleared
19,pending,pending
20,pending,cleared
21,cleared,pending
22,pending,pending
23,cleared,cleared
24,pending,pending
25,cleared,pending
26,cleared,pending
27,cleared,pending
28,cleared,cleared
29,cleared,pending
30,cleared,cleared
31,pending,pending
32,pending,cleared
33,pending,cleared
34,cleared,pending
35,cleared,cleared
36,pending,pending
37,cleared,pending
38,pending,pending
39,cleared,cleared
40,cleared,cleared
41,cleared,cleared
42,pending,cleared
43,pending,pending
44,pending,cleared
45,cleared,cleared
46,pending,cleared
47,pending,cleared
48,cleared,pending
49,cleared,pending
50,pending,cleared
51,cleared,cleared
52,pending,cleared
53,cleared,pending
54,pending,pending
55,pending,pending
56,pending,pending
57,pending,pending
58,pending,cleared
59,cleared,pending
60,pending,pending
61,pending,cleared
62,pending,pending
63,cleared,cleared
64,pending,cleared
65,pending,cleared
66,cleared,pending
67,cleared,cleared
68,cleared,cleared
69,pending,pending
70,pending,cleared
71,pending,cleared
72,cleared,pending
73,cleared,cleared
74,cleared,pending
75,cleared,pending
76,cleared,cleared
77,cleared,pending
78,cleared,cleared
79,cleared,cleared
80,pending,pending
81,cleared,pending
82,cleared,pending
83,pending,pending
84,pending,cleared
85,pending,pending
86,cleared,pending
87,pending,pending
88,pending,pending
89,cleared,cleared
90,cleared,cleared
91,pending,pending
92,pending,pending
93,cleared,cleared
94,pending,cleared
95,cleared,cleared
96,pending,cleared
97,cleared,cleared
98,cleared,cleared
99,pending,cleared
100,pending,pending
101,cleared,pending
102,pending,pending
103,cleared,cleared
104,cleared,pending
105,cleared,pending
106,cleared,cleared
107,cleared,cleared
108,pending,cleared
109,pending,cleared
110,cleared,cleared
111,pending,pending
112,pending,pending
113,cleared,pending
114,cleared,cleared
115,pending,cleared
116,pending,cleared
117,cleared,pending
118,pending,pending
119,cleared,pending
120,cleared,cleared
121,pending,pending
122,cleared,cleared
123,cleared,cleared
124,pending,pending
125,cleared,pending
126,pending,pending
127,pending,cleared
128,pending,pending
129,pending,pending
130,cleared,pending
131,pending,pending
132,cleared,cleared
133,pending,pending
134,pending,pending
135,pending,pending
136,pending,cleared
137,cleared,pending
138,cleared,cleared
139,pending,pending
140,pending,pending
141,cleared,cleared
142,pending,pending
143,cleared,cleared
144,pending,cleared
145,cleared,cleared
146,cleared,cleared
147,pending,pending
148,cleared,pending
149,pending,cleared
150,pending,pending
